-0.00015817278794472145, 0.015564202334632071, 0, P1
0.33247920027839584, 0.5642023346303517, 0, P2
0.19407801081902676, 2.350194552529185, 0, P3
0.1633924899560384, 0.08560311284046662, 0, P4
0.1920217645756317, 2.198443579766538, 0, P6
0.17177564771757403, 0.7042801556420244, 0, P7
0.16845401917055014, 0.45914396887159725, 0, P8
0.31935085887824144, 5.595330739299611, 0, P9
0.17399006674892448, 0.8677042801556425, 0, P10
31.13773686374996, -0.007782101167313371, 1, P1
13.985321565277918, 0.143968871595332, 1, P3
36.99392616494258, 0.17898832684825017, 1, P4
13.007813735724913, 0.00389105058365935, 1, P6
8.052576634715766, 0.3073929961089501, 1, P7
8.076935244060618, 2.1050583657587545, 1, P8
9.035304166271242, 0.8326848249027243, 1, P9
7.96747967479676, 0.027237354085604792, 1, P10
63.021416595488915, 1.007782101167317, 2, P1
20.000000000000004, 0.027237354085604792, 2, P2
21.055961532377975, -0.04280155642023331, 2, P3
83.16535383252665, 5.630350194552529, 2, P4
19.027870045237425, 0.28404669260700466, 2, P6
15.122900256239927, 0.0972762645914429, 2, P7
15.287874474075483, 0.27237354085603194, 2, P9
14.227484103634811, 0.015564202334632071, 2, P10
