-0.01194743130226783, 0.5565529622980279, 0, P6
0.03584229390681237, 5.511669658886895, 0, P7
0.026284348864995977, 1.8420107719928254, 0, P8
-0.0023894862604523226, 2.3590664272890507, 0, P9
-0.0023894862604523226, 0.42010771992819684, 0, P10
12.986857825567501, 33.33931777378815, 1, P6
7.968936678614098, 25.497307001795335, 1, P7
7.968936678614098, 0.8078994614003605, 1, P8
9.001194743130227, 2.402154398563738, 1, P9
7.968936678614098, 20.88689407540395, 1, P10
18.979689366786136, 4.298025134649912, 2, P6
15.051373954599761, 7.314183123877918, 2, P7
14.965352449223413, 0.7648114901256804, 2, P8
13.96176821983273, 27.307001795332138, 2, P10
35.008363201911585, 1.2818671454219057, 3, P6
22.908004778972515, 4.642728904847402, 3, P7
21.96176821983273, 15.113105924596056, 3, P10
30.936678614097964, 2.7037701974865342, 4, P7
33.00119474313022, 15.75942549371634, 4, P10
